,0,1,2,3,4,5,6
60,0.42,0.38,0.48,0.50,0.54,0.34,0.43
61,0.44,0.56,0.48,0.50,0.50,0.46,0.54
62,0.52,0.36,0.48,0.50,0.41,0.28,0.38
63,0.36,0.41,0.48,0.50,0.48,0.47,0.54
64,0.18,0.30,0.48,0.50,0.46,0.24,0.35
65,0.47,0.29,0.48,0.50,0.51,0.33,0.43
66,0.24,0.43,0.48,0.50,0.54,0.52,0.59
67,0.25,0.37,0.48,0.50,0.41,0.33,0.42
68,0.52,0.57,0.48,0.50,0.42,0.47,0.54
69,0.25,0.37,0.48,0.50,0.43,0.26,0.36
70,0.35,0.48,0.48,0.50,0.56,0.40,0.48
71,0.26,0.26,0.48,0.50,0.34,0.25,0.35
72,0.44,0.51,0.48,0.50,0.47,0.26,0.36
73,0.37,0.50,0.48,0.50,0.42,0.36,0.45
74,0.44,0.42,0.48,0.50,0.42,0.25,0.20
75,0.24,0.43,0.48,0.50,0.37,0.28,0.38
76,0.42,0.30,0.48,0.50,0.48,0.26,0.36
77,0.48,0.42,0.48,0.50,0.45,0.25,0.35
78,0.41,0.48,0.48,0.50,0.51,0.44,0.51
79,0.44,0.28,0.48,0.50,0.43,0.27,0.37
80,0.29,0.41,0.48,0.50,0.48,0.38,0.46
81,0.34,0.28,0.48,0.50,0.41,0.35,0.44
82,0.41,0.43,0.48,0.50,0.45,0.31,0.41
83,0.29,0.47,0.48,0.50,0.41,0.23,0.34
84,0.34,0.55,0.48,0.50,0.58,0.31,0.41
85,0.36,0.56,0.48,0.50,0.43,0.45,0.53
86,0.40,0.46,0.48,0.50,0.52,0.49,0.56
87,0.50,0.49,0.48,0.50,0.49,0.46,0.53
88,0.52,0.44,0.48,0.50,0.37,0.36,0.42
89,0.50,0.51,0.48,0.50,0.27,0.23,0.34
90,0.53,0.42,0.48,0.50,0.16,0.29,0.39
91,0.34,0.46,0.48,0.50,0.52,0.35,0.44
92,0.40,0.42,0.48,0.50,0.37,0.27,0.27
93,0.41,0.43,0.48,0.50,0.50,0.24,0.25
94,0.30,0.45,0.48,0.50,0.36,0.21,0.32
95,0.31,0.47,0.48,0.50,0.29,0.28,0.39
96,0.64,0.76,0.48,0.50,0.45,0.35,0.38
97,0.35,0.37,0.48,0.50,0.30,0.34,0.43
98,0.57,0.54,0.48,0.50,0.37,0.28,0.33
99,0.65,0.55,0.48,0.50,0.34,0.37,0.28
100,0.51,0.46,0.48,0.50,0.58,0.31,0.41
101,0.38,0.40,0.48,0.50,0.63,0.25,0.35
102,0.24,0.57,0.48,0.50,0.63,0.34,0.43
103,0.38,0.26,0.48,0.50,0.54,0.16,0.28
104,0.33,0.47,0.48,0.50,0.53,0.18,0.29
105,0.24,0.34,0.48,0.50,0.38,0.30,0.40
106,0.26,0.50,0.48,0.50,0.44,0.32,0.41
107,0.44,0.49,0.48,0.50,0.39,0.38,0.40
108,0.43,0.32,0.48,0.50,0.33,0.45,0.52
109,0.49,0.43,0.48,0.50,0.49,0.30,0.40
110,0.47,0.28,0.48,0.50,0.56,0.20,0.25
111,0.32,0.33,0.48,0.50,0.60,0.06,0.20
112,0.34,0.35,0.48,0.50,0.51,0.49,0.56
113,0.35,0.34,0.48,0.50,0.46,0.30,0.27
114,0.38,0.30,0.48,0.50,0.43,0.29,0.39
115,0.38,0.44,0.48,0.50,0.43,0.20,0.31
116,0.41,0.51,0.48,0.50,0.58,0.20,0.31
117,0.34,0.42,0.48,0.50,0.41,0.34,0.43
118,0.51,0.49,0.48,0.50,0.53,0.14,0.26
119,0.25,0.51,0.48,0.50,0.37,0.42,0.50
120,0.29,0.28,0.48,0.50,0.50,0.42,0.50
121,0.25,0.26,0.48,0.50,0.39,0.32,0.42
122,0.24,0.41,0.48,0.50,0.49,0.23,0.34
123,0.17,0.39,0.48,0.50,0.53,0.30,0.39
124,0.04,0.31,0.48,0.50,0.41,0.29,0.39
125,0.61,0.36,0.48,0.50,0.49,0.35,0.44
126,0.34,0.51,0.48,0.50,0.44,0.37,0.46
127,0.28,0.33,0.48,0.50,0.45,0.22,0.33
128,0.40,0.46,0.48,0.50,0.42,0.35,0.44
129,0.23,0.34,0.48,0.50,0.43,0.26,0.37
130,0.37,0.44,0.48,0.50,0.42,0.39,0.47
131,0.00,0.38,0.48,0.50,0.42,0.48,0.55
132,0.39,0.31,0.48,0.50,0.38,0.34,0.43
133,0.30,0.44,0.48,0.50,0.49,0.22,0.33
134,0.27,0.30,0.48,0.50,0.71,0.28,0.39
135,0.17,0.52,0.48,0.50,0.49,0.37,0.46
136,0.36,0.42,0.48,0.50,0.53,0.32,0.41
137,0.30,0.37,0.48,0.50,0.43,0.18,0.30
138,0.26,0.40,0.48,0.50,0.36,0.26,0.37
139,0.40,0.41,0.48,0.50,0.55,0.22,0.33
140,0.22,0.34,0.48,0.50,0.42,0.29,0.39
141,0.44,0.35,0.48,0.50,0.44,0.52,0.59
142,0.27,0.42,0.48,0.50,0.37,0.38,0.43
143,0.16,0.43,0.48,0.50,0.54,0.27,0.37
144,0.06,0.61,0.48,0.50,0.49,0.92,0.37
145,0.44,0.52,0.48,0.50,0.43,0.47,0.54
146,0.63,0.47,0.48,0.50,0.51,0.82,0.84
147,0.23,0.48,0.48,0.50,0.59,0.88,0.89
148,0.34,0.49,0.48,0.50,0.58,0.85,0.80
149,0.43,0.40,0.48,0.50,0.58,0.75,0.78
150,0.46,0.61,0.48,0.50,0.48,0.86,0.87
151,0.27,0.35,0.48,0.50,0.51,0.77,0.79
152,0.52,0.39,0.48,0.50,0.65,0.71,0.73
153,0.29,0.47,0.48,0.50,0.71,0.65,0.69
154,0.55,0.47,0.48,0.50,0.57,0.78,0.80
155,0.12,0.67,0.48,0.50,0.74,0.58,0.63
156,0.40,0.50,0.48,0.50,0.65,0.82,0.84
157,0.73,0.36,0.48,0.50,0.53,0.91,0.92
158,0.84,0.44,0.48,0.50,0.48,0.71,0.74
159,0.48,0.45,0.48,0.50,0.60,0.78,0.80
160,0.54,0.49,0.48,0.50,0.40,0.87,0.88
161,0.48,0.41,0.48,0.50,0.51,0.90,0.88
162,0.50,0.66,0.48,0.50,0.31,0.92,0.92
163,0.72,0.46,0.48,0.50,0.51,0.66,0.70
164,0.47,0.55,0.48,0.50,0.58,0.71,0.75
165,0.33,0.56,0.48,0.50,0.33,0.78,0.80
166,0.64,0.58,0.48,0.50,0.48,0.78,0.73
167,0.54,0.57,0.48,0.50,0.56,0.81,0.83
168,0.47,0.59,0.48,0.50,0.52,0.76,0.79
169,0.63,0.50,0.48,0.50,0.59,0.85,0.86
170,0.49,0.42,0.48,0.50,0.53,0.79,0.81
171,0.31,0.50,0.48,0.50,0.57,0.84,0.85
172,0.74,0.44,0.48,0.50,0.55,0.88,0.89
173,0.33,0.45,0.48,0.50,0.45,0.88,0.89
174,0.45,0.40,0.48,0.50,0.61,0.74,0.77
175,0.71,0.40,0.48,0.50,0.71,0.70,0.74
176,0.50,0.37,0.48,0.50,0.66,0.64,0.69
177,0.66,0.53,0.48,0.50,0.59,0.66,0.66
178,0.60,0.61,0.48,0.50,0.54,0.67,0.71
179,0.83,0.37,0.48,0.50,0.61,0.71,0.74
180,0.34,0.51,0.48,0.50,0.67,0.90,0.90
181,0.63,0.54,0.48,0.50,0.65,0.79,0.81
182,0.70,0.40,0.48,0.50,0.56,0.86,0.83
183,0.60,0.50,1.00,0.50,0.54,0.77,0.80
184,0.16,0.51,0.48,0.50,0.33,0.39,0.48
185,0.74,0.70,0.48,0.50,0.66,0.65,0.69
186,0.20,0.46,0.48,0.50,0.57,0.78,0.81
187,0.89,0.55,0.48,0.50,0.51,0.72,0.76
188,0.70,0.46,0.48,0.50,0.56,0.78,0.73
189,0.12,0.43,0.48,0.50,0.63,0.70,0.74
190,0.61,0.52,0.48,0.50,0.54,0.67,0.52
191,0.33,0.37,0.48,0.50,0.46,0.65,0.69
192,0.63,0.65,0.48,0.50,0.66,0.67,0.71
193,0.41,0.51,0.48,0.50,0.53,0.75,0.78
194,0.34,0.67,0.48,0.50,0.52,0.76,0.79
195,0.58,0.34,0.48,0.50,0.56,0.87,0.81
196,0.59,0.56,0.48,0.50,0.55,0.80,0.82
197,0.51,0.40,0.48,0.50,0.57,0.62,0.67
198,0.50,0.57,0.48,0.50,0.71,0.61,0.66
199,0.60,0.46,0.48,0.50,0.45,0.81,0.83
200,0.37,0.47,0.48,0.50,0.39,0.76,0.79
201,0.58,0.55,0.48,0.50,0.57,0.70,0.74
202,0.36,0.47,0.48,0.50,0.51,0.69,0.72
203,0.39,0.41,0.48,0.50,0.52,0.72,0.75
204,0.35,0.51,0.48,0.50,0.61,0.71,0.74
205,0.31,0.44,0.48,0.50,0.50,0.79,0.82
206,0.61,0.66,0.48,0.50,0.46,0.87,0.88
207,0.48,0.49,0.48,0.50,0.52,0.77,0.71
208,0.11,0.50,0.48,0.50,0.58,0.72,0.68
209,0.31,0.36,0.48,0.50,0.58,0.94,0.94
210,0.68,0.51,0.48,0.50,0.71,0.75,0.78
211,0.69,0.39,0.48,0.50,0.57,0.76,0.79
212,0.52,0.54,0.48,0.50,0.62,0.76,0.79
213,0.46,0.59,0.48,0.50,0.36,0.76,0.23
214,0.36,0.45,0.48,0.50,0.38,0.79,0.17
215,0.00,0.51,0.48,0.50,0.35,0.67,0.44
216,0.10,0.49,0.48,0.50,0.41,0.67,0.21
217,0.30,0.51,0.48,0.50,0.42,0.61,0.34
218,0.61,0.47,0.48,0.50,0.00,0.80,0.32
219,0.63,0.75,0.48,0.50,0.64,0.73,0.66
220,0.71,0.52,0.48,0.50,0.64,1.00,0.99
221,0.85,0.53,0.48,0.50,0.53,0.52,0.35
222,0.63,0.49,0.48,0.50,0.54,0.76,0.79
223,0.75,0.55,1.00,1.00,0.40,0.47,0.30
224,0.70,0.39,1.00,0.50,0.51,0.82,0.84
225,0.72,0.42,0.48,0.50,0.65,0.77,0.79
226,0.79,0.41,0.48,0.50,0.66,0.81,0.83
227,0.83,0.48,0.48,0.50,0.65,0.76,0.79
228,0.69,0.43,0.48,0.50,0.59,0.74,0.77
229,0.79,0.36,0.48,0.50,0.46,0.82,0.70
230,0.78,0.33,0.48,0.50,0.57,0.77,0.79
231,0.75,0.37,0.48,0.50,0.64,0.70,0.74
232,0.59,0.29,0.48,0.50,0.64,0.75,0.77
233,0.67,0.37,0.48,0.50,0.54,0.64,0.68
234,0.66,0.48,0.48,0.50,0.54,0.70,0.74
235,0.64,0.46,0.48,0.50,0.48,0.73,0.76
236,0.76,0.71,0.48,0.50,0.50,0.71,0.75
237,0.84,0.49,0.48,0.50,0.55,0.78,0.74
238,0.77,0.55,0.48,0.50,0.51,0.78,0.74
239,0.81,0.44,0.48,0.50,0.42,0.67,0.68
240,0.58,0.60,0.48,0.50,0.59,0.73,0.76
241,0.63,0.42,0.48,0.50,0.48,0.77,0.80
242,0.62,0.42,0.48,0.50,0.58,0.79,0.81
243,0.86,0.39,0.48,0.50,0.59,0.89,0.90
244,0.81,0.53,0.48,0.50,0.57,0.87,0.88
245,0.87,0.49,0.48,0.50,0.61,0.76,0.79
246,0.47,0.46,0.48,0.50,0.62,0.74,0.77
247,0.76,0.41,0.48,0.50,0.50,0.59,0.62
248,0.70,0.53,0.48,0.50,0.70,0.86,0.87
249,0.64,0.45,0.48,0.50,0.67,0.61,0.66
250,0.81,0.52,0.48,0.50,0.57,0.78,0.80
251,0.73,0.26,0.48,0.50,0.57,0.75,0.78
252,0.49,0.61,1.00,0.50,0.56,0.71,0.74
253,0.88,0.42,0.48,0.50,0.52,0.73,0.75
254,0.84,0.54,0.48,0.50,0.75,0.92,0.70
255,0.63,0.51,0.48,0.50,0.64,0.72,0.76
256,0.86,0.55,0.48,0.50,0.63,0.81,0.83
257,0.79,0.54,0.48,0.50,0.50,0.66,0.68
258,0.57,0.38,0.48,0.50,0.06,0.49,0.33
259,0.78,0.44,0.48,0.50,0.45,0.73,0.68
260,0.78,0.68,0.48,0.50,0.83,0.40,0.29
261,0.63,0.69,0.48,0.50,0.65,0.41,0.28
262,0.67,0.88,0.48,0.50,0.73,0.50,0.25
263,0.61,0.75,0.48,0.50,0.51,0.33,0.33
264,0.67,0.84,0.48,0.50,0.74,0.54,0.37
265,0.74,0.90,0.48,0.50,0.57,0.53,0.29
266,0.73,0.84,0.48,0.50,0.86,0.58,0.29
267,0.75,0.76,0.48,0.50,0.83,0.57,0.30
268,0.77,0.57,0.48,0.50,0.88,0.53,0.20
269,0.74,0.78,0.48,0.50,0.75,0.54,0.15
270,0.68,0.76,0.48,0.50,0.84,0.45,0.27
271,0.56,0.68,0.48,0.50,0.77,0.36,0.45
272,0.65,0.51,0.48,0.50,0.66,0.54,0.33
273,0.52,0.81,0.48,0.50,0.72,0.38,0.38
274,0.64,0.57,0.48,0.50,0.70,0.33,0.26
275,0.60,0.76,1.00,0.50,0.77,0.59,0.52
276,0.69,0.59,0.48,0.50,0.77,0.39,0.21
277,0.63,0.49,0.48,0.50,0.79,0.45,0.28
278,0.71,0.71,0.48,0.50,0.68,0.43,0.36
279,0.68,0.63,0.48,0.50,0.73,0.40,0.30
280,0.77,0.57,1.00,0.50,0.37,0.54,0.01
281,0.66,0.49,1.00,0.50,0.54,0.56,0.36
282,0.71,0.46,1.00,0.50,0.52,0.59,0.30
283,0.67,0.55,1.00,0.50,0.66,0.58,0.16
284,0.68,0.49,1.00,0.50,0.62,0.55,0.28
285,0.74,0.49,0.48,0.50,0.42,0.54,0.36
286,0.70,0.61,0.48,0.50,0.56,0.52,0.43
287,0.66,0.86,0.48,0.50,0.34,0.41,0.36
288,0.73,0.78,0.48,0.50,0.58,0.51,0.31
289,0.65,0.57,0.48,0.50,0.47,0.47,0.51
290,0.72,0.86,0.48,0.50,0.17,0.55,0.21
291,0.67,0.70,0.48,0.50,0.46,0.45,0.33
292,0.67,0.81,0.48,0.50,0.54,0.49,0.23
293,0.67,0.61,0.48,0.50,0.51,0.37,0.38
294,0.63,1.00,0.48,0.50,0.35,0.51,0.49
295,0.57,0.59,0.48,0.50,0.39,0.47,0.33
296,0.71,0.71,0.48,0.50,0.40,0.54,0.39
297,0.66,0.74,0.48,0.50,0.31,0.38,0.43
298,0.67,0.81,0.48,0.50,0.25,0.42,0.25
299,0.64,0.72,0.48,0.50,0.49,0.42,0.19
300,0.68,0.82,0.48,0.50,0.38,0.65,0.56
301,0.32,0.39,0.48,0.50,0.53,0.28,0.38
302,0.70,0.64,0.48,0.50,0.47,0.51,0.47
303,0.63,0.57,0.48,0.50,0.49,0.70,0.20
304,0.74,0.82,0.48,0.50,0.49,0.49,0.41
305,0.63,0.86,0.48,0.50,0.39,0.47,0.34
306,0.63,0.83,0.48,0.50,0.40,0.39,0.19
307,0.63,0.71,0.48,0.50,0.60,0.40,0.39
308,0.71,0.86,0.48,0.50,0.40,0.54,0.32
309,0.68,0.78,0.48,0.50,0.43,0.44,0.42
310,0.64,0.84,0.48,0.50,0.37,0.45,0.40
311,0.74,0.47,0.48,0.50,0.50,0.57,0.42
312,0.75,0.84,0.48,0.50,0.35,0.52,0.33
313,0.63,0.65,0.48,0.50,0.39,0.44,0.35
314,0.69,0.67,0.48,0.50,0.30,0.39,0.24
315,0.70,0.71,0.48,0.50,0.42,0.84,0.85
316,0.69,0.80,0.48,0.50,0.46,0.57,0.26
317,0.64,0.66,0.48,0.50,0.41,0.39,0.20
318,0.63,0.80,0.48,0.50,0.46,0.31,0.29
319,0.66,0.71,0.48,0.50,0.41,0.50,0.35
320,0.69,0.59,0.48,0.50,0.46,0.44,0.52
321,0.68,0.67,0.48,0.50,0.49,0.40,0.34
322,0.64,0.78,0.48,0.50,0.50,0.36,0.38
323,0.62,0.78,0.48,0.50,0.47,0.49,0.54
324,0.76,0.73,0.48,0.50,0.44,0.39,0.39
325,0.64,0.81,0.48,0.50,0.37,0.39,0.44
326,0.29,0.39,0.48,0.50,0.52,0.40,0.48
327,0.62,0.83,0.48,0.50,0.46,0.36,0.40
328,0.56,0.54,0.48,0.50,0.43,0.37,0.30
329,0.69,0.66,0.48,0.50,0.41,0.50,0.25
330,0.69,0.65,0.48,0.50,0.63,0.48,0.41
331,0.43,0.59,0.48,0.50,0.52,0.49,0.56
332,0.74,0.56,0.48,0.50,0.47,0.68,0.30
333,0.71,0.57,0.48,0.50,0.48,0.35,0.32
334,0.61,0.60,0.48,0.50,0.44,0.39,0.38
335,0.59,0.61,0.48,0.50,0.42,0.42,0.37
336,0.74,0.74,0.48,0.50,0.31,0.53,0.52
