2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,4,0,9,1,5,0,6,0,7
2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,2,0,8,0,9,1,4,0,8
2,6,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,7,5,0,7,0,9,1,5,1,4
2,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,0,7,0,9,1,7,0,8
2,8,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,6,5,5,0,7,1,7,0,7,0,9
2,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,3,0,8,0,5,0,6,0,8
2,10,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,3,3,2,0,6,1,4,0,5,0,7
2,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,6,5,0,7,0,9,0,8,1,7
2,12,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,6,5,4,0,7,0,7,1,5,1,7
2,13,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,8,6,7,0,8,0,8,1,8,0,8
2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,2,2,0,7,0,8,0,6,0,6
2,15,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,4,3,3,0,6,1,4,0,6,0,6
2,16,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7,6,6,0,5,0,8,1,8,0,7
2,17,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,4,5,4,0,7,0,7,0,6,0,8
2,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,6,1,3,0,8,0,8
2,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,1,5,0,7,0,7,1,4
2,20,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,4,3,3,1,5,0,7,0,6,0,5
2,21,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,4,4,0,6,0,6,1,4,1,7
2,22,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,7,6,5,0,7,0,8,1,8,0,6
2,23,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,4,3,2,0,8,1,5,1,4,0,7
2,24,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7,6,5,0,8,0,8,1,7,0,8
2,25,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,4,3,3,0,6,0,6,1,5,0,7
2,26,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,6,0,8,1,6,0,8
2,27,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,4,4,3,1,5,0,9,0,7,1,5
2,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,8,0,8,0,7,1,5
2,29,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,5,4,0,8,0,7,0,7,1,8
2,30,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,4,3,0,7,1,5,0,6,0,7
3,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,7,5,6,1,7,0,9,0,7,0,7
3,2,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,5,2,2,0,8,1,2,0,6,0,6
3,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,9,7,6,1,9,0,6,0,6,0,6
3,4,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,7,7,5,0,8,1,5,0,6,0,8
3,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5,3,2,0,3,0,3,1,5,1,5
3,6,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,8,8,7,0,7,0,8,1,9,1,6
3,7,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,4,2,0,3,0,7,1,6,0,4
3,8,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,8,7,8,0,8,1,7,0,6,0,4
3,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,7,1,0,6,1,5,0,5,0,6
3,10,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,4,3,3,0,8,1,3,1,2,0,6
3,11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4,3,5,0,8,0,8,1,4,1,3
3,12,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7,6,5,0,8,0,6,1,8,1,6
3,13,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,6,3,0,7,0,3,1,7,1,5
3,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,7,0,7,1,5,0,4
3,15,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,5,5,3,0,6,1,3,1,4,0,4
3,16,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,6,6,3,0,2,0,6,1,5,0,6
3,17,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,7,7,6,0,7,0,6,1,5,1,8
3,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,6,0,7,1,7,0,5,0,7
3,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,0,8,0,8,0,4,1,7
3,20,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,4,4,1,0,1,0,7,0,5,0,5
3,21,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,6,4,4,0,5,0,4,0,4,1,7
3,22,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,5,3,3,0,4,0,2,1,7,0,5
3,23,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,3,1,0,3,1,5,0,4,0,6
3,24,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7,6,6,0,6,0,6,1,8,0,3
3,25,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,5,1,6,0,6,1,5,1,5,0,5
3,26,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8,8,7,1,9,0,7,1,7,0,5
3,27,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,8,8,7,1,9,0,7,0,6,0,6
3,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,7,0,2,0,5,0,4
3,29,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,4,3,1,0,5,0,3,0,3,0,3
3,30,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,7,6,6,0,4,1,7,0,5,0,7
4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,5,4,3,1,4,0,0,1,3,0,3
4,2,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,3,2,2,0,3,1,1,0,5,0,3
4,3,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,5,7,8,1,9,0,7,0,3,0,8
4,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,6,7,8,0,6,1,4,0,6,0,7
4,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,5,7,3,0,3,1,1,0,1,0,6
4,6,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,6,7,6,0,7,0,2,1,9,0,7
4,7,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,8,6,0,3,0,6,1,9,0,8
4,8,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,5,5,5,0,6,1,6,0,3,0,2
4,9,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,7,6,7,0,8,1,2,0,6,0,4
4,10,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,7,7,7,0,8,1,2,1,6,0,4
4,11,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,8,7,7,0,8,0,8,0,5,0,5
4,12,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,7,7,5,0,8,0,8,1,8,1,8
4,13,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,7,7,5,0,7,0,5,1,7,1,7
4,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,7,6,0,8,0,9,0,7,0,6
4,15,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,5,3,7,0,7,1,8,1,2,1,2
4,16,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,3,4,2,1,9,0,9,1,4,0,4
4,17,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,6,6,6,0,9,1,6,1,6,1,4
4,18,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,7,7,8,0,9,1,8,0,6,0,6
4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,8,0,8,0,6,0,6
4,20,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,7,7,5,1,9,0,9,0,7,0,8
4,21,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,6,3,5,0,8,1,7,0,4,1,5
4,22,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,5,7,6,0,9,1,8,1,7,0,1
4,23,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,4,6,7,0,7,1,7,1,2,0,6
4,24,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,6,7,7,0,8,0,8,1,8,1,6
4,25,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,2,2,2,0,8,0,9,1,6,1,4
4,26,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,6,8,7,1,9,0,9,1,2,0,9
4,27,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,8,8,8,1,9,0,9,0,7,0,7
4,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,2,0,9,0,7,0,4,0,6
4,29,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,6,8,5,0,9,1,8,1,7,0,3
4,30,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,7,8,6,1,6,1,8,1,3,0,7
5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,7,5,1,9,0,9,0,8,0,8
5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,8,8,1,0,9,0,8,0,9,0,9
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,9,8,0,9,0,9,0,9,0,9
5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,9,0,9,0,9
5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,5,1,0,9,0,9,1,6,0,9
5,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,7,0,9,0,9,1,9,0,8
5,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,9,0,9,1,8,0,9
5,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,0,9,1,7,0,8,0,9
5,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,3,0,8,1,4,0,9,0,9
5,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,9,0,9,0,9,0,9
5,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,9,0,9,1,2,1,9
5,12,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,6,0,9,0,9,1,7,1,6
5,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,8,8,7,0,9,0,9,1,8,0,9
5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,7,7,0,9,0,9,0,9,0,9
5,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0,7,0,9,1,4,0,9
5,16,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,8,0,7,0,9,1,9,0,9
5,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,9,0,9,0,9,1,8
5,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,7,0,9,1,9,0,9,0,9
5,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,7,1,9,0,9,0,9,1,9
5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,1,6,0,9,0,9,0,8,0,9
5,21,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,0,9,0,9,0,9,1,8
5,22,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,9,8,0,9,0,9,1,9,0,9
5,23,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,9,0,9,0,8,0,9
5,24,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,7,0,9,0,9,1,9,1,6
5,25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,9,0,8,1,7,0,9
5,26,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,1,9,0,9,1,9,0,9
5,27,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,9,7,7,1,9,0,9,1,3,1,7
5,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,9,0,9,1,4,0,8
5,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,7,7,0,8,0,8,0,9,1,6
5,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,9,0,9,0,9,0,9
6,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6,0,1,9,0,9,0,7,0,7
6,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,4,1,0,0,2,1,2,0,7,0,7
6,3,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,9,5,0,1,9,0,7,0,9,0,9
6,4,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,9,9,1,0,9,1,9,0,9,0,9
6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,8,7,1,1,9,0,9,0,9,0,7
6,6,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,9,9,1,0,8,0,9,1,9,0,8
6,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9,9,1,0,9,0,9,1,9,0,9
6,8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,1,0,9,1,9,0,9,0,9
6,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,9,1,0,9,1,9,0,6,0,9
6,10,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,4,0,0,0,8,1,5,1,4,0,9
6,11,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,4,6,0,0,9,0,5,1,6,1,8
6,12,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,7,7,0,0,8,1,7,1,7,0,9
6,13,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,8,0,6,1,6,1,6
6,14,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,4,0,7,1,4,0,4
6,15,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,6,6,0,0,9,1,5,1,6,0,8
6,16,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,9,1,9,0,7
6,17,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,9,9,1,0,9,0,9,0,9,1,8
6,18,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,9,9,1,0,9,1,9,0,8,0,9
6,19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,8,0,7,1,7,0,5
6,20,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,9,6,1,1,9,0,9,0,7,0,7
6,21,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,8,1,5,1,8,1,7
6,22,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,8,8,1,0,9,0,7,1,9,0,7
6,23,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,8,8,1,0,9,0,7,1,9,0,9
6,24,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,9,9,1,0,9,0,9,1,9,1,9
6,25,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,1,0,9,0,8,1,9,1,7
6,26,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,9,9,1,1,9,0,9,1,9,0,7
6,27,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,9,9,1,1,9,0,9,0,9,1,7
6,28,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,7,2,0,0,8,0,5,1,5,1,7
6,29,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,8,1,5,1,9,0,7
6,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,9,0,0,7,1,7,1,5,0,8
7,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,5,3,4,1,6,0,8,1,6,0,7
7,2,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,6,4,5,0,8,1,6,0,5,0,5
7,3,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,6,4,4,1,8,1,3,0,6,0,6
7,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,5,3,3,0,7,1,6,0,6,0,7
7,5,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,4,3,2,1,5,0,6,0,8,0,7
7,6,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,4,4,4,0,5,0,3,1,5,1,7
7,7,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,7,3,7,0,9,0,8,1,6,1,6
7,8,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,7,5,7,0,8,1,7,0,5,0,5
7,9,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,7,2,8,0,8,0,5,0,9,0,6
7,10,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,6,3,5,0,8,1,6,0,3,0,3
7,11,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,5,7,0,7,0,7,1,3,1,8
7,12,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,5,6,0,7,0,8,1,4,1,8
7,13,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,6,5,7,0,7,0,7,1,7,1,3
7,14,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,3,5,0,3,0,7,1,6,1,6
